GENE	COVERAGE	STRAIN	GROUP
QG37_06582	0.9303	CDC_B11227	South Africa
QG37_06582	0.9838	CDC_B11228	South Africa
QG37_06582	0.9195	CDC_B11229	South Africa
QG37_06582	0.9360	CDC_B11230	South Africa
QG37_06582	1.0142	CDC_B11243	Venezuela
QG37_06582	0.9189	CDC_B11244	Venezuela
QG37_06582	0.9553	CDC_B11245	Venezuela
QG37_06582	1.0106	CDC_B11246	Venezuela
QG37_06582	0.9672	CDC_B11247	Venezuela
QG37_06583	0.8979	CDC_B11096	Pakistan
QG37_06583	0.8412	CDC_B11097	Pakistan
QG37_06583	0.8649	CDC_B11098	Pakistan
QG37_06583	0.9442	CDC_B11099	Pakistan
QG37_06583	0.9108	CDC_B11101	Pakistan
QG37_06583	1.0115	CDC_B11102	Pakistan
QG37_06583	0.9844	CDC_B11103	Pakistan
QG37_06583	0.8753	CDC_B11105	Pakistan
QG37_06583	0.9312	CDC_B11112	Pakistan
QG37_06583	1.0108	CDC_B11113	Pakistan
QG37_06583	0.9684	CDC_B11114	Pakistan
QG37_06583	0.7468	CDC_B11115	Pakistan
QG37_06583	0.7914	CDC_B11116	Pakistan
QG37_06583	0.8590	CDC_B11117	Pakistan
QG37_06583	0.9308	CDC_B11118	Pakistan
QG37_06583	0.9124	CDC_B11119	Pakistan
QG37_06583	0.8773	CDC_B11200	India
QG37_06583	0.9784	CDC_B11201	India
QG37_06583	0.9565	CDC_B11205	India
QG37_06583	0.8814	CDC_B11206	India
QG37_06583	0.8674	CDC_B11207	India
QG37_06583	0.9544	CDC_B11208	India
QG37_06583	0.8865	CDC_B11209	India
QG37_06583	0.9479	CDC_B11210	India
QG37_06583	0.9145	CDC_B11212	India
QG37_06583	0.8417	CDC_B11213	India
QG37_06583	0.8024	CDC_B11214	India
QG37_06583	0.9007	CDC_B11215	India
QG37_06583	0.7393	CDC_B11216	India
QG37_06583	0.5835	CDC_B11217	India
QG37_06583	0.8025	CDC_B11218	India
QG37_06583	0.9102	CDC_B11219	India
QG37_06583	0.8338	CDC_B11220	Japan
QG37_06583	0.7522	CDC_B11221	South Africa
QG37_06583	0.9924	CDC_B11222	South Africa
QG37_06583	1.0206	CDC_B11223	South Africa
QG37_06583	1.0587	CDC_B11224	South Africa
QG37_06583	1.0158	CDC_B11225	South Africa
QG37_06583	0.9283	CDC_B11226	South Africa
QG37_06583	0.9648	CDC_B11227	South Africa
QG37_06583	0.9206	CDC_B11228	South Africa
QG37_06583	0.9859	CDC_B11229	South Africa
QG37_06583	0.8715	CDC_B11230	South Africa
QG37_06583	0.8676	CDC_B11243	Venezuela
QG37_06583	0.9464	CDC_B11244	Venezuela
QG37_06583	0.9270	CDC_B11245	Venezuela
QG37_06583	0.9745	CDC_B11246	Venezuela
QG37_06583	0.9129	CDC_B11247	Venezuela
QG37_06584	0.8087	CDC_B11096	Pakistan
QG37_06584	0.8351	CDC_B11097	Pakistan
QG37_06584	0.6392	CDC_B11098	Pakistan
QG37_06584	0.7301	CDC_B11099	Pakistan
QG37_06584	0.6767	CDC_B11101	Pakistan
QG37_06584	0.8851	CDC_B11102	Pakistan
QG37_06584	0.7216	CDC_B11103	Pakistan
QG37_06584	0.8035	CDC_B11105	Pakistan
QG37_06584	0.6850	CDC_B11112	Pakistan
QG37_06584	0.6303	CDC_B11113	Pakistan
QG37_06584	0.8969	CDC_B11114	Pakistan
QG37_06584	0.6799	CDC_B11115	Pakistan
QG37_06584	0.6630	CDC_B11116	Pakistan
QG37_06584	0.8284	CDC_B11117	Pakistan
QG37_06584	0.9122	CDC_B11118	Pakistan
QG37_06584	0.7748	CDC_B11119	Pakistan
QG37_06584	0.7470	CDC_B11200	India
QG37_06584	0.9113	CDC_B11201	India
QG37_06584	0.8394	CDC_B11205	India
QG37_06584	0.7267	CDC_B11206	India
QG37_06584	0.8456	CDC_B11207	India
QG37_06584	0.8433	CDC_B11208	India
QG37_06584	0.9018	CDC_B11209	India
QG37_06584	0.7601	CDC_B11210	India
QG37_06584	0.7292	CDC_B11212	India
QG37_06584	0.6960	CDC_B11213	India
QG37_06584	0.7355	CDC_B11214	India
QG37_06584	0.5953	CDC_B11215	India
QG37_06584	0.7145	CDC_B11216	India
QG37_06584	0.7830	CDC_B11217	India
QG37_06584	0.7729	CDC_B11218	India
QG37_06584	0.8280	CDC_B11219	India
QG37_06584	0.7458	CDC_B11220	Japan
QG37_06584	0.8686	CDC_B11221	South Africa
QG37_06584	0.8736	CDC_B11222	South Africa
QG37_06584	1.0429	CDC_B11223	South Africa
QG37_06584	0.9485	CDC_B11224	South Africa
QG37_06584	0.7320	CDC_B11225	South Africa
QG37_06584	0.8131	CDC_B11226	South Africa
QG37_06584	0.7715	CDC_B11227	South Africa
QG37_06584	0.9485	CDC_B11228	South Africa
QG37_06584	0.9861	CDC_B11229	South Africa
QG37_06584	0.8179	CDC_B11230	South Africa
QG37_06584	0.9530	CDC_B11243	Venezuela
QG37_06584	0.6783	CDC_B11244	Venezuela
QG37_06584	0.8093	CDC_B11245	Venezuela
QG37_06584	0.9034	CDC_B11246	Venezuela
QG37_06584	0.9319	CDC_B11247	Venezuela
QG37_06585	0.4640	CDC_B11096	Pakistan
QG37_06585	0.4350	CDC_B11097	Pakistan
QG37_06585	0.2889	CDC_B11098	Pakistan
QG37_06585	0.3546	CDC_B11099	Pakistan
QG37_06585	0.3225	CDC_B11101	Pakistan
QG37_06585	0.5403	CDC_B11102	Pakistan
QG37_06585	0.4180	CDC_B11103	Pakistan
QG37_06585	0.5022	CDC_B11105	Pakistan
QG37_06585	0.4909	CDC_B11112	Pakistan
QG37_06585	0.3961	CDC_B11113	Pakistan
QG37_06585	0.3740	CDC_B11114	Pakistan
QG37_06585	0.3837	CDC_B11115	Pakistan
QG37_06585	0.3257	CDC_B11116	Pakistan
QG37_06585	0.3793	CDC_B11117	Pakistan
QG37_06585	0.3943	CDC_B11118	Pakistan
QG37_06585	0.3852	CDC_B11119	Pakistan
QG37_06585	0.3735	CDC_B11200	India
QG37_06585	0.4871	CDC_B11201	India
QG37_06585	0.4013	CDC_B11205	India
QG37_06585	0.4077	CDC_B11206	India
QG37_06585	0.4596	CDC_B11207	India
QG37_06585	0.4788	CDC_B11208	India
QG37_06585	0.3681	CDC_B11209	India
QG37_06585	0.3795	CDC_B11210	India
QG37_06585	0.4433	CDC_B11212	India
QG37_06585	0.4185	CDC_B11213	India
QG37_06585	0.3634	CDC_B11214	India
QG37_06585	0.3582	CDC_B11215	India
QG37_06585	0.3490	CDC_B11216	India
QG37_06585	0.3307	CDC_B11217	India
QG37_06585	0.4047	CDC_B11218	India
QG37_06585	0.3907	CDC_B11219	India
QG37_06585	0.4656	CDC_B11220	Japan
QG37_06585	0.6222	CDC_B11221	South Africa
QG37_06585	0.7396	CDC_B11222	South Africa
QG37_06585	0.5093	CDC_B11223	South Africa
QG37_06585	0.6091	CDC_B11224	South Africa
QG37_06585	0.6838	CDC_B11225	South Africa
QG37_06585	0.6487	CDC_B11226	South Africa
QG37_06585	0.5527	CDC_B11227	South Africa
QG37_06585	0.6788	CDC_B11228	South Africa
QG37_06585	0.6677	CDC_B11229	South Africa
QG37_06585	0.6186	CDC_B11230	South Africa
QG37_06585	0.5952	CDC_B11243	Venezuela
QG37_06585	0.4232	CDC_B11244	Venezuela
QG37_06585	0.4629	CDC_B11245	Venezuela
QG37_06585	0.5716	CDC_B11246	Venezuela
QG37_06585	0.5645	CDC_B11247	Venezuela
QG37_06586	0.8644	CDC_B11096	Pakistan
QG37_06586	0.6067	CDC_B11097	Pakistan
QG37_06586	0.6121	CDC_B11098	Pakistan
QG37_06586	0.5717	CDC_B11099	Pakistan
QG37_06586	0.5571	CDC_B11101	Pakistan
QG37_06586	0.8557	CDC_B11102	Pakistan
QG37_06586	0.7146	CDC_B11103	Pakistan
QG37_06586	0.8722	CDC_B11105	Pakistan
QG37_06586	0.7358	CDC_B11112	Pakistan
QG37_06586	0.5859	CDC_B11113	Pakistan
QG37_06586	0.5165	CDC_B11114	Pakistan
QG37_06586	0.7862	CDC_B11115	Pakistan
QG37_06586	0.6230	CDC_B11116	Pakistan
QG37_06586	0.6198	CDC_B11117	Pakistan
QG37_06586	0.7389	CDC_B11118	Pakistan
QG37_06586	0.6980	CDC_B11119	Pakistan
QG37_06586	0.8096	CDC_B11200	India
QG37_06586	0.7328	CDC_B11201	India
QG37_06586	0.7677	CDC_B11205	India
QG37_06586	0.7249	CDC_B11206	India
QG37_06586	0.7574	CDC_B11207	India
QG37_06586	0.7127	CDC_B11208	India
QG37_06586	0.6347	CDC_B11209	India
QG37_06586	0.6488	CDC_B11210	India
QG37_06586	0.8061	CDC_B11212	India
QG37_06586	0.7231	CDC_B11213	India
QG37_06586	0.7781	CDC_B11214	India
QG37_06586	0.5830	CDC_B11215	India
QG37_06586	0.6953	CDC_B11216	India
QG37_06586	0.5438	CDC_B11217	India
QG37_06586	0.7525	CDC_B11218	India
QG37_06586	0.5647	CDC_B11219	India
QG37_06586	0.8193	CDC_B11220	Japan
QG37_06586	0.6179	CDC_B11221	South Africa
QG37_06586	0.9378	CDC_B11222	South Africa
QG37_06586	0.7882	CDC_B11223	South Africa
QG37_06586	0.8142	CDC_B11224	South Africa
QG37_06586	0.7093	CDC_B11225	South Africa
QG37_06586	0.7646	CDC_B11226	South Africa
QG37_06586	0.6982	CDC_B11227	South Africa
QG37_06586	0.9685	CDC_B11228	South Africa
QG37_06586	0.8903	CDC_B11229	South Africa
QG37_06586	0.8536	CDC_B11230	South Africa
QG37_06586	0.8661	CDC_B11243	Venezuela
QG37_06586	0.7479	CDC_B11244	Venezuela
QG37_06586	0.7553	CDC_B11245	Venezuela
QG37_06586	0.7626	CDC_B11246	Venezuela
QG37_06586	0.8747	CDC_B11247	Venezuela
QG37_06587	1.0093	CDC_B11096	Pakistan
QG37_06587	0.8904	CDC_B11097	Pakistan
QG37_06587	0.8606	CDC_B11098	Pakistan
QG37_06587	0.8952	CDC_B11099	Pakistan
QG37_06587	0.7881	CDC_B11101	Pakistan
QG37_06587	0.9171	CDC_B11102	Pakistan
QG37_06587	0.9148	CDC_B11103	Pakistan
QG37_06587	0.8295	CDC_B11105	Pakistan
QG37_06587	0.9096	CDC_B11112	Pakistan
QG37_06587	0.8324	CDC_B11113	Pakistan
QG37_06587	0.8835	CDC_B11114	Pakistan
QG37_06587	0.8766	CDC_B11115	Pakistan
QG37_06587	0.7432	CDC_B11116	Pakistan
QG37_06587	0.9609	CDC_B11117	Pakistan
QG37_06587	0.9991	CDC_B11118	Pakistan
QG37_06587	0.9392	CDC_B11119	Pakistan
QG37_06587	0.9722	CDC_B11200	India
QG37_06587	0.8878	CDC_B11201	India
QG37_06587	0.9792	CDC_B11205	India
QG37_06587	0.8916	CDC_B11206	India
QG37_06587	0.9550	CDC_B11207	India
QG37_06587	0.8835	CDC_B11208	India
QG37_06587	0.8681	CDC_B11209	India
QG37_06587	0.9211	CDC_B11210	India
QG37_06587	1.0402	CDC_B11212	India
QG37_06587	0.9164	CDC_B11213	India
QG37_06587	0.9229	CDC_B11214	India
QG37_06587	0.7860	CDC_B11215	India
QG37_06587	0.8953	CDC_B11216	India
QG37_06587	0.7717	CDC_B11217	India
QG37_06587	0.9012	CDC_B11218	India
QG37_06587	0.8272	CDC_B11219	India
QG37_06587	0.8416	CDC_B11220	Japan
QG37_06587	0.9168	CDC_B11221	South Africa
QG37_06587	0.9229	CDC_B11222	South Africa
QG37_06587	0.9209	CDC_B11223	South Africa
QG37_06587	0.9289	CDC_B11224	South Africa
QG37_06587	0.8669	CDC_B11225	South Africa
QG37_06587	0.9174	CDC_B11226	South Africa
QG37_06587	0.9646	CDC_B11227	South Africa
QG37_06587	0.9104	CDC_B11228	South Africa
QG37_06587	0.9780	CDC_B11229	South Africa
QG37_06587	1.0241	CDC_B11230	South Africa
QG37_06587	1.0129	CDC_B11243	Venezuela
QG37_06587	0.8751	CDC_B11244	Venezuela
QG37_06587	0.9348	CDC_B11245	Venezuela
QG37_06587	0.9577	CDC_B11246	Venezuela
QG37_06587	0.8809	CDC_B11247	Venezuela
QG37_06588	0.9291	CDC_B11096	Pakistan
QG37_06588	0.9015	CDC_B11097	Pakistan
QG37_06588	0.8413	CDC_B11098	Pakistan
QG37_06588	1.0223	CDC_B11099	Pakistan
QG37_06588	0.8535	CDC_B11101	Pakistan
QG37_06588	1.0107	CDC_B11102	Pakistan
QG37_06588	0.7542	CDC_B11103	Pakistan
QG37_06588	0.9710	CDC_B11105	Pakistan
QG37_06588	0.9712	CDC_B11112	Pakistan
QG37_06588	0.8729	CDC_B11113	Pakistan
QG37_06588	0.8186	CDC_B11114	Pakistan
QG37_06588	0.9552	CDC_B11115	Pakistan
QG37_06588	0.8382	CDC_B11116	Pakistan
QG37_06588	1.0725	CDC_B11117	Pakistan
QG37_06588	1.0362	CDC_B11118	Pakistan
QG37_06588	0.7894	CDC_B11119	Pakistan
QG37_06588	0.9015	CDC_B11200	India
QG37_06588	0.7914	CDC_B11201	India
QG37_06588	0.9983	CDC_B11205	India
QG37_06588	0.7994	CDC_B11206	India
QG37_06588	1.0098	CDC_B11207	India
QG37_06588	0.9996	CDC_B11208	India
QG37_06588	0.9452	CDC_B11209	India
QG37_06588	0.9313	CDC_B11210	India
QG37_06588	0.8681	CDC_B11212	India
QG37_06588	0.8724	CDC_B11213	India
QG37_06588	0.9599	CDC_B11214	India
QG37_06588	0.8647	CDC_B11215	India
QG37_06588	0.9030	CDC_B11216	India
QG37_06588	0.7578	CDC_B11217	India
QG37_06588	1.0456	CDC_B11218	India
QG37_06588	0.8705	CDC_B11219	India
QG37_06588	0.9104	CDC_B11220	Japan
QG37_06588	0.8903	CDC_B11221	South Africa
QG37_06588	1.0897	CDC_B11222	South Africa
QG37_06588	0.8755	CDC_B11223	South Africa
QG37_06588	1.0421	CDC_B11224	South Africa
QG37_06588	1.0384	CDC_B11225	South Africa
QG37_06588	1.1181	CDC_B11226	South Africa
QG37_06588	0.8994	CDC_B11227	South Africa
QG37_06588	0.9203	CDC_B11228	South Africa
QG37_06588	0.9620	CDC_B11229	South Africa
QG37_06588	0.7731	CDC_B11230	South Africa
QG37_06588	0.9243	CDC_B11243	Venezuela
QG37_06588	0.9047	CDC_B11244	Venezuela
QG37_06588	1.0676	CDC_B11245	Venezuela
QG37_06588	0.9989	CDC_B11246	Venezuela
QG37_06588	1.0569	CDC_B11247	Venezuela
QG37_06589	0.8434	CDC_B11096	Pakistan
QG37_06589	0.8824	CDC_B11097	Pakistan
QG37_06589	0.7262	CDC_B11098	Pakistan
QG37_06589	0.9375	CDC_B11099	Pakistan
QG37_06589	0.9659	CDC_B11101	Pakistan
QG37_06589	0.8571	CDC_B11102	Pakistan
QG37_06589	0.9058	CDC_B11103	Pakistan
QG37_06589	0.9269	CDC_B11105	Pakistan
QG37_06589	0.9466	CDC_B11112	Pakistan
QG37_06589	0.7693	CDC_B11113	Pakistan
QG37_06589	0.9113	CDC_B11114	Pakistan
QG37_06589	0.9724	CDC_B11115	Pakistan
QG37_06589	0.9485	CDC_B11116	Pakistan
QG37_06589	0.9109	CDC_B11117	Pakistan
QG37_06589	0.9465	CDC_B11118	Pakistan
QG37_06589	0.8560	CDC_B11119	Pakistan
QG37_06589	0.7422	CDC_B11200	India
QG37_06589	0.8902	CDC_B11201	India
QG37_06589	0.9612	CDC_B11205	India
QG37_06589	0.9429	CDC_B11206	India
QG37_06589	0.8680	CDC_B11207	India
QG37_06589	0.9027	CDC_B11208	India
QG37_06589	0.8888	CDC_B11209	India
QG37_06589	0.9759	CDC_B11210	India
QG37_06589	0.9800	CDC_B11212	India
QG37_06589	0.7390	CDC_B11213	India
QG37_06589	0.8033	CDC_B11214	India
QG37_06589	0.9712	CDC_B11215	India
QG37_06589	0.7633	CDC_B11216	India
QG37_06589	0.8039	CDC_B11217	India
QG37_06589	1.2533	CDC_B11218	India
QG37_06589	0.8066	CDC_B11219	India
QG37_06589	0.8530	CDC_B11220	Japan
QG37_06589	0.9753	CDC_B11221	South Africa
QG37_06589	1.0821	CDC_B11222	South Africa
QG37_06589	0.8223	CDC_B11223	South Africa
QG37_06589	0.8699	CDC_B11224	South Africa
QG37_06589	0.9142	CDC_B11225	South Africa
QG37_06589	0.8862	CDC_B11226	South Africa
QG37_06589	0.8306	CDC_B11227	South Africa
QG37_06589	0.8909	CDC_B11228	South Africa
QG37_06589	0.9529	CDC_B11229	South Africa
QG37_06589	0.8816	CDC_B11230	South Africa
QG37_06589	0.8109	CDC_B11243	Venezuela
QG37_06589	0.9847	CDC_B11244	Venezuela
QG37_06589	0.9539	CDC_B11245	Venezuela
QG37_06589	0.9886	CDC_B11246	Venezuela
QG37_06589	0.9448	CDC_B11247	Venezuela
QG37_06590	0.6294	CDC_B11096	Pakistan
QG37_06590	0.8695	CDC_B11097	Pakistan
QG37_06590	0.9012	CDC_B11098	Pakistan
QG37_06590	0.8087	CDC_B11099	Pakistan
QG37_06590	0.7666	CDC_B11101	Pakistan
QG37_06590	0.8551	CDC_B11102	Pakistan
QG37_06590	0.8276	CDC_B11103	Pakistan
QG37_06590	0.8151	CDC_B11105	Pakistan
QG37_06590	0.8983	CDC_B11112	Pakistan
QG37_06590	0.7278	CDC_B11113	Pakistan
QG37_06590	0.8259	CDC_B11114	Pakistan
QG37_06590	0.7614	CDC_B11115	Pakistan
QG37_06590	0.7823	CDC_B11116	Pakistan
QG37_06590	1.0226	CDC_B11117	Pakistan
QG37_06590	0.8829	CDC_B11118	Pakistan
QG37_06590	0.8977	CDC_B11119	Pakistan
QG37_06590	0.7803	CDC_B11200	India
QG37_06590	0.7899	CDC_B11201	India
QG37_06590	0.8724	CDC_B11205	India
QG37_06590	0.8530	CDC_B11206	India
QG37_06590	0.7840	CDC_B11207	India
QG37_06590	0.8480	CDC_B11208	India
QG37_06590	0.8678	CDC_B11209	India
QG37_06590	0.8911	CDC_B11210	India
QG37_06590	1.0414	CDC_B11212	India
QG37_06590	0.7797	CDC_B11213	India
QG37_06590	0.9112	CDC_B11214	India
QG37_06590	0.7564	CDC_B11215	India
QG37_06590	0.7142	CDC_B11216	India
QG37_06590	0.9045	CDC_B11217	India
QG37_06590	0.8387	CDC_B11218	India
QG37_06590	0.8353	CDC_B11219	India
QG37_06590	0.8797	CDC_B11220	Japan
QG37_06590	0.9347	CDC_B11221	South Africa
QG37_06590	0.9630	CDC_B11222	South Africa
QG37_06590	0.8743	CDC_B11223	South Africa
QG37_06590	0.7650	CDC_B11224	South Africa
QG37_06590	0.8570	CDC_B11225	South Africa
QG37_06590	0.9159	CDC_B11226	South Africa
QG37_06590	0.8807	CDC_B11227	South Africa
QG37_06590	0.8071	CDC_B11228	South Africa
QG37_06590	0.8727	CDC_B11229	South Africa
QG37_06590	0.9340	CDC_B11230	South Africa
QG37_06590	0.8922	CDC_B11243	Venezuela
QG37_06590	0.8114	CDC_B11244	Venezuela
QG37_06590	0.8001	CDC_B11245	Venezuela
QG37_06590	0.8869	CDC_B11246	Venezuela
QG37_06590	0.8272	CDC_B11247	Venezuela
QG37_06591	0.7248	CDC_B11096	Pakistan
QG37_06591	0.7553	CDC_B11097	Pakistan
QG37_06591	0.8031	CDC_B11098	Pakistan
QG37_06591	0.8398	CDC_B11099	Pakistan
QG37_06591	0.7602	CDC_B11101	Pakistan
QG37_06591	0.7962	CDC_B11102	Pakistan
QG37_06591	0.8102	CDC_B11103	Pakistan
QG37_06591	0.7348	CDC_B11105	Pakistan
QG37_06591	0.7723	CDC_B11112	Pakistan
QG37_06591	0.7467	CDC_B11113	Pakistan
QG37_06591	0.8052	CDC_B11114	Pakistan
QG37_06591	0.7900	CDC_B11115	Pakistan
QG37_06591	0.7612	CDC_B11116	Pakistan
QG37_06591	0.8781	CDC_B11117	Pakistan
QG37_06591	0.8729	CDC_B11118	Pakistan
QG37_06591	0.9175	CDC_B11119	Pakistan
QG37_06591	0.7866	CDC_B11200	India
QG37_06591	0.7748	CDC_B11201	India
QG37_06591	0.8236	CDC_B11205	India
QG37_06591	0.7937	CDC_B11206	India
QG37_06591	0.8730	CDC_B11207	India
QG37_06591	0.7978	CDC_B11208	India
QG37_06591	0.8662	CDC_B11209	India
QG37_06591	0.8066	CDC_B11210	India
QG37_06591	0.8220	CDC_B11212	India
QG37_06591	0.7605	CDC_B11213	India
QG37_06591	0.7919	CDC_B11214	India
QG37_06591	0.7880	CDC_B11215	India
QG37_06591	0.7745	CDC_B11216	India
QG37_06591	0.5532	CDC_B11217	India
QG37_06591	0.7969	CDC_B11218	India
QG37_06591	0.7670	CDC_B11219	India
QG37_06591	0.8747	CDC_B11220	Japan
QG37_06591	0.8321	CDC_B11221	South Africa
QG37_06591	0.8732	CDC_B11222	South Africa
QG37_06591	0.8444	CDC_B11223	South Africa
QG37_06591	0.8040	CDC_B11224	South Africa
QG37_06591	0.8397	CDC_B11225	South Africa
QG37_06591	0.8362	CDC_B11226	South Africa
QG37_06591	0.8307	CDC_B11227	South Africa
QG37_06591	0.8396	CDC_B11228	South Africa
QG37_06591	0.8851	CDC_B11229	South Africa
QG37_06591	0.7585	CDC_B11230	South Africa
QG37_06591	0.9047	CDC_B11243	Venezuela
QG37_06591	0.8240	CDC_B11244	Venezuela
QG37_06591	0.8013	CDC_B11245	Venezuela
QG37_06591	0.9034	CDC_B11246	Venezuela
QG37_06591	0.8111	CDC_B11247	Venezuela
QG37_06592	0.8723	CDC_B11096	Pakistan
QG37_06592	0.8422	CDC_B11097	Pakistan
QG37_06592	0.7242	CDC_B11098	Pakistan
QG37_06592	0.7794	CDC_B11099	Pakistan
QG37_06592	0.7920	CDC_B11101	Pakistan
QG37_06592	0.7276	CDC_B11102	Pakistan
QG37_06592	0.7605	CDC_B11103	Pakistan
QG37_06592	0.8517	CDC_B11105	Pakistan
QG37_06592	0.8158	CDC_B11112	Pakistan
QG37_06592	0.6795	CDC_B11113	Pakistan
QG37_06592	0.8393	CDC_B11114	Pakistan
QG37_06592	0.8820	CDC_B11115	Pakistan
QG37_06592	0.7601	CDC_B11116	Pakistan
QG37_06592	0.6796	CDC_B11117	Pakistan
QG37_06592	0.7836	CDC_B11118	Pakistan
QG37_06592	0.6982	CDC_B11119	Pakistan
QG37_06592	0.8304	CDC_B11200	India
QG37_06592	0.6682	CDC_B11201	India
QG37_06592	0.8775	CDC_B11205	India
QG37_06592	0.8398	CDC_B11206	India
QG37_06592	0.7396	CDC_B11207	India
QG37_06592	0.7436	CDC_B11208	India
QG37_06592	0.7981	CDC_B11209	India
QG37_06592	0.7209	CDC_B11210	India
QG37_06592	0.8493	CDC_B11212	India
QG37_06592	0.7832	CDC_B11213	India
QG37_06592	0.8833	CDC_B11214	India
QG37_06592	0.7139	CDC_B11215	India
QG37_06592	0.6864	CDC_B11216	India
QG37_06592	0.6605	CDC_B11217	India
QG37_06592	0.6794	CDC_B11218	India
QG37_06592	0.6813	CDC_B11219	India
QG37_06592	0.4622	CDC_B11220	Japan
QG37_06592	0.5901	CDC_B11221	South Africa
QG37_06592	0.3919	CDC_B11222	South Africa
QG37_06592	0.5127	CDC_B11223	South Africa
QG37_06592	0.5281	CDC_B11224	South Africa
QG37_06592	0.5570	CDC_B11225	South Africa
QG37_06592	0.4237	CDC_B11226	South Africa
QG37_06592	0.6261	CDC_B11227	South Africa
QG37_06592	0.6851	CDC_B11228	South Africa
QG37_06592	0.7415	CDC_B11229	South Africa
QG37_06592	0.5656	CDC_B11230	South Africa
QG37_06592	0.4619	CDC_B11243	Venezuela
QG37_06592	0.4748	CDC_B11244	Venezuela
QG37_06592	0.4763	CDC_B11245	Venezuela
QG37_06592	0.5092	CDC_B11246	Venezuela
QG37_06592	0.4589	CDC_B11247	Venezuela
QG37_06593	0.8706	CDC_B11096	Pakistan
QG37_06593	0.7481	CDC_B11097	Pakistan
QG37_06593	0.9404	CDC_B11098	Pakistan
QG37_06593	0.8180	CDC_B11099	Pakistan
QG37_06593	0.9004	CDC_B11101	Pakistan
QG37_06593	0.8254	CDC_B11102	Pakistan
QG37_06593	0.9403	CDC_B11103	Pakistan
QG37_06593	0.9270	CDC_B11105	Pakistan
QG37_06593	0.9980	CDC_B11112	Pakistan
QG37_06593	0.8375	CDC_B11113	Pakistan
QG37_06593	0.7852	CDC_B11114	Pakistan
QG37_06593	0.9865	CDC_B11115	Pakistan
QG37_06593	0.8742	CDC_B11116	Pakistan
QG37_06593	0.8247	CDC_B11117	Pakistan
QG37_06593	0.8698	CDC_B11118	Pakistan
QG37_06593	0.8847	CDC_B11119	Pakistan
QG37_06593	0.8265	CDC_B11200	India
QG37_06593	0.9572	CDC_B11201	India
QG37_06593	0.8441	CDC_B11205	India
QG37_06593	0.8763	CDC_B11206	India
QG37_06593	1.0046	CDC_B11207	India
QG37_06593	0.9678	CDC_B11208	India
QG37_06593	1.1105	CDC_B11209	India
QG37_06593	0.8455	CDC_B11210	India
QG37_06593	0.8428	CDC_B11212	India
QG37_06593	0.8809	CDC_B11213	India
QG37_06593	0.8037	CDC_B11214	India
QG37_06593	0.7724	CDC_B11215	India
QG37_06593	0.8358	CDC_B11216	India
QG37_06593	0.9388	CDC_B11217	India
QG37_06593	0.8883	CDC_B11218	India
QG37_06593	0.8891	CDC_B11219	India
QG37_06593	0.8008	CDC_B11220	Japan
QG37_06593	0.9465	CDC_B11221	South Africa
QG37_06593	0.8868	CDC_B11222	South Africa
QG37_06593	0.9361	CDC_B11223	South Africa
QG37_06593	1.0032	CDC_B11224	South Africa
QG37_06593	0.8832	CDC_B11225	South Africa
QG37_06593	0.8652	CDC_B11226	South Africa
QG37_06593	0.9625	CDC_B11227	South Africa
QG37_06593	1.0337	CDC_B11228	South Africa
QG37_06593	1.0143	CDC_B11229	South Africa
QG37_06593	0.8853	CDC_B11230	South Africa
QG37_06593	1.1005	CDC_B11243	Venezuela
QG37_06593	0.9065	CDC_B11244	Venezuela
QG37_06593	1.0318	CDC_B11245	Venezuela
QG37_06593	0.6981	CDC_B11246	Venezuela
QG37_06593	0.8662	CDC_B11247	Venezuela
QG37_06594	0.8703	CDC_B11096	Pakistan
QG37_06594	0.8459	CDC_B11097	Pakistan
QG37_06594	0.9315	CDC_B11098	Pakistan
QG37_06594	1.0318	CDC_B11099	Pakistan
QG37_06594	0.8670	CDC_B11101	Pakistan
QG37_06594	0.9413	CDC_B11102	Pakistan
QG37_06594	0.8775	CDC_B11103	Pakistan
QG37_06594	0.9444	CDC_B11105	Pakistan
QG37_06594	1.0796	CDC_B11112	Pakistan
QG37_06594	0.8709	CDC_B11113	Pakistan
QG37_06594	0.9641	CDC_B11114	Pakistan
QG37_06594	0.7782	CDC_B11115	Pakistan
QG37_06594	0.8695	CDC_B11116	Pakistan
QG37_06594	1.0060	CDC_B11117	Pakistan
QG37_06594	0.8839	CDC_B11118	Pakistan
QG37_06594	0.9315	CDC_B11119	Pakistan
QG37_06594	0.8168	CDC_B11200	India
QG37_06594	0.9061	CDC_B11201	India
QG37_06594	0.9560	CDC_B11205	India
QG37_06594	0.8507	CDC_B11206	India
QG37_06594	0.9368	CDC_B11207	India
QG37_06594	0.9031	CDC_B11208	India
QG37_06594	0.9713	CDC_B11209	India
QG37_06594	1.0273	CDC_B11210	India
QG37_06594	0.8435	CDC_B11212	India
QG37_06594	0.8501	CDC_B11213	India
QG37_06594	0.8379	CDC_B11214	India
QG37_06594	0.8814	CDC_B11215	India
QG37_06594	0.8922	CDC_B11216	India
QG37_06594	0.8654	CDC_B11217	India
QG37_06594	0.8223	CDC_B11218	India
QG37_06594	0.9026	CDC_B11219	India
QG37_06594	0.8938	CDC_B11220	Japan
QG37_06594	0.8955	CDC_B11221	South Africa
QG37_06594	1.0772	CDC_B11222	South Africa
